,TP9,AF7,AF8,TP10,Right AUX,timestamps
8745,20.508,-19.531,-24.414,18.066,0.000,1659356088.708
8746,25.391,-10.254,-22.949,20.508,0.000,1659356088.712
8747,23.926,-11.230,-26.855,17.090,0.000,1659356088.716
8748,17.578,-20.020,-28.320,13.184,0.000,1659356088.720
8749,10.254,-22.461,-31.738,9.766,0.000,1659356088.724
8750,11.719,-18.555,-30.273,9.766,0.000,1659356088.727
8751,16.113,-22.461,-34.668,9.766,0.000,1659356088.731
8752,11.230,-27.344,-42.969,7.812,0.000,1659356088.735
8753,5.371,-30.273,-41.992,6.836,0.000,1659356088.739
8754,7.324,-29.297,-37.109,10.742,0.000,1659356088.743
8755,10.254,-21.973,-35.645,14.648,0.000,1659356088.747
8756,12.695,-20.508,-35.645,23.438,0.000,1659356088.751
8757,10.254,-20.020,-33.203,24.414,0.000,1659356088.755
8758,10.254,-18.555,-30.273,13.672,0.000,1659356088.759
8759,12.695,-20.020,-29.297,19.043,0.000,1659356088.762
8760,15.137,-16.602,-30.273,24.414,0.000,1659356088.766
8761,11.719,-21.484,-29.785,14.160,0.000,1659356088.770
8762,3.906,-24.414,-26.367,11.719,0.000,1659356088.774
8763,10.742,-17.578,-22.461,16.602,0.000,1659356088.778
8764,19.043,-21.973,-24.414,13.672,0.000,1659356088.782
8765,15.137,-26.367,-25.879,15.137,0.000,1659356088.786
8766,11.719,-25.879,-23.438,17.090,0.000,1659356088.790
8767,16.113,-23.438,-26.367,11.719,0.000,1659356088.794
8768,16.113,-18.066,-27.344,20.508,0.000,1659356088.798
8769,12.207,-11.719,-26.367,25.879,0.000,1659356088.802
8770,9.277,-15.137,-32.227,10.254,0.000,1659356088.805
8771,12.695,-17.090,-34.180,7.812,0.000,1659356088.809
8772,17.578,-13.184,-28.320,17.090,0.000,1659356088.813
8773,6.836,-18.555,-31.738,10.254,0.000,1659356088.817
8774,6.348,-21.484,-37.598,1.465,0.000,1659356088.821
8775,18.066,-17.090,-34.180,2.930,0.000,1659356088.825
8776,18.066,-12.695,-30.762,6.836,0.000,1659356088.829
8777,22.461,-10.254,-34.668,12.207,0.000,1659356088.833
8778,31.738,-14.160,-32.715,21.973,0.000,1659356088.837
8779,20.996,-19.043,-19.531,20.508,0.000,1659356088.841
8780,0.488,-17.578,-17.090,1.953,0.000,1659356088.845
8781,-0.977,-15.137,-17.578,-2.930,0.000,1659356088.848
8782,4.395,-24.902,-18.555,9.277,0.000,1659356088.852
8783,0.000,-27.832,-19.043,19.531,0.000,1659356088.856
8784,-2.930,-19.531,-16.113,13.672,0.000,1659356088.860
8785,3.418,-18.066,-19.043,5.859,0.000,1659356088.864
8786,5.859,-22.461,-25.391,11.719,0.000,1659356088.868
8787,6.348,-22.949,-28.320,13.184,0.000,1659356088.872
8788,3.418,-21.973,-31.250,8.301,0.000,1659356088.876
8789,11.230,-19.531,-26.855,17.578,0.000,1659356088.880
8790,18.066,-21.973,-23.926,19.043,0.000,1659356088.884
8791,16.602,-26.855,-30.273,16.602,0.000,1659356088.888
8792,17.090,-21.484,-28.320,16.602,0.000,1659356088.891
8793,15.625,-20.508,-27.344,6.836,0.000,1659356088.895
8794,12.207,-23.438,-33.691,4.395,0.000,1659356088.899
8795,12.207,-25.391,-27.832,16.602,0.000,1659356088.903
8796,11.230,-22.461,-22.949,18.066,0.000,1659356088.907
8797,14.648,-18.555,-24.414,20.020,0.000,1659356088.911
8798,23.926,-23.438,-19.531,21.973,0.000,1659356088.915
8799,27.832,-29.297,-21.484,21.973,0.000,1659356088.919
8800,18.066,-26.367,-30.273,21.973,0.000,1659356088.923
8801,12.207,-27.344,-35.645,11.230,0.000,1659356088.927
8802,18.066,-23.926,-34.668,18.066,0.000,1659356088.930
8803,15.137,-20.508,-32.227,28.809,0.000,1659356088.934
8804,10.254,-23.926,-32.715,22.461,0.000,1659356088.938
8805,11.230,-23.438,-28.809,18.555,0.000,1659356088.942
8806,16.602,-16.602,-23.438,18.066,0.000,1659356088.946
8807,18.066,-19.043,-27.344,16.113,0.000,1659356088.950
8808,11.230,-28.809,-31.250,20.508,0.000,1659356088.954
8809,9.277,-28.320,-30.273,23.926,0.000,1659356088.958
8810,9.277,-30.273,-32.227,14.648,0.000,1659356088.962
8811,10.742,-28.320,-30.273,14.160,0.000,1659356088.966
8812,13.184,-24.414,-29.785,16.602,0.000,1659356088.970
8813,11.230,-31.250,-30.762,10.742,0.000,1659356088.973
8814,13.672,-30.273,-31.738,20.996,0.000,1659356088.977
8815,14.160,-21.973,-32.715,26.367,0.000,1659356088.981
8816,9.277,-24.902,-31.250,19.043,0.000,1659356088.985
8817,7.812,-29.297,-32.227,14.160,0.000,1659356088.989
8818,14.648,-26.367,-31.250,13.184,0.000,1659356088.993
8819,21.973,-23.438,-32.227,13.672,0.000,1659356088.997
8820,0.000,-22.461,-31.738,5.371,0.000,1659356089.001
8821,0.000,-21.973,-36.133,3.906,0.000,1659356089.005
8822,0.000,-20.508,-34.668,11.230,0.000,1659356089.009
8823,0.000,-18.555,-27.344,13.672,0.000,1659356089.012
8824,0.000,-20.020,-27.344,9.766,0.000,1659356089.016
8825,0.000,-23.926,-26.367,20.020,0.000,1659356089.020
8826,0.000,-24.902,-28.809,17.578,0.000,1659356089.024
8827,0.000,-23.438,-29.785,-0.488,0.000,1659356089.028
8828,0.000,-22.461,-25.879,1.953,0.000,1659356089.032
8829,0.000,-28.320,-26.367,11.230,0.000,1659356089.036
8830,0.000,-27.832,-27.832,11.719,0.000,1659356089.040
8831,0.000,-26.855,-28.320,2.930,0.000,1659356089.044
8832,14.160,-28.809,-26.367,4.883,0.000,1659356089.048
8833,14.160,-26.367,-25.391,14.160,0.000,1659356089.052
8834,9.277,-24.414,-25.391,15.625,0.000,1659356089.055
8835,7.812,-24.414,-25.879,10.742,0.000,1659356089.059
8836,17.578,-21.973,-26.855,13.672,0.000,1659356089.063
8837,22.461,-14.648,-30.273,23.438,0.000,1659356089.067
8838,20.996,-15.137,-31.250,23.926,0.000,1659356089.071
8839,24.414,-19.531,-25.879,30.762,0.000,1659356089.075
8840,25.879,-18.066,-26.367,31.250,0.000,1659356089.079
8841,20.508,-22.949,-34.180,16.602,0.000,1659356089.083
8842,15.625,-26.367,-35.156,9.766,0.000,1659356089.087
8843,14.160,-19.043,-33.203,10.254,0.000,1659356089.091
8844,11.719,-20.996,-31.250,7.324,0.000,1659356089.095
8845,13.672,-26.367,-27.344,7.812,0.000,1659356089.098
8846,7.812,-24.902,-26.367,9.277,0.000,1659356089.102
8847,-1.953,-25.391,-20.020,8.301,0.000,1659356089.106
8848,6.348,-27.832,-17.090,11.230,0.000,1659356089.110
8849,12.695,-26.855,-16.113,9.766,0.000,1659356089.114
8850,12.207,-27.344,-6.348,7.812,0.000,1659356089.118
8851,13.672,-23.438,0.488,17.090,0.000,1659356089.122
8852,14.648,-21.973,1.953,16.113,0.000,1659356089.126
8853,10.742,-29.785,1.953,13.672,0.000,1659356089.130
8854,6.836,-26.855,-4.395,16.602,0.000,1659356089.134
8855,6.836,-20.996,-1.465,15.137,0.000,1659356089.137
8856,-1.953,-19.043,3.906,12.695,0.000,1659356089.141
8857,-2.441,-15.137,5.371,13.184,0.000,1659356089.145
8858,0.000,-23.926,0.000,9.766,0.000,1659356089.149
8859,2.930,-31.250,-8.789,1.953,0.000,1659356089.153
8860,-0.488,-25.391,-14.648,1.465,0.000,1659356089.157
8861,0.977,-20.508,-18.555,4.395,0.000,1659356089.161
8862,2.441,-23.926,-23.438,2.930,0.000,1659356089.165
8863,-0.488,-26.855,-25.879,8.301,0.000,1659356089.169
8864,0.488,-28.320,-23.438,17.578,0.000,1659356089.173
8865,-2.441,-24.902,-22.949,13.184,0.000,1659356089.177
8866,-4.883,-22.461,-21.484,3.418,0.000,1659356089.180
8867,-7.812,-28.320,-4.883,2.441,0.000,1659356089.184
8868,-11.719,-27.832,4.395,4.395,0.000,1659356089.188
8869,-10.254,-19.043,-4.883,-0.488,0.000,1659356089.192
8870,1.953,-13.672,-11.230,1.953,0.000,1659356089.196
8871,2.930,-17.090,-16.602,9.277,0.000,1659356089.200
8872,-4.883,-21.973,-25.391,-0.977,0.000,1659356089.204
8873,-0.488,-17.090,-26.367,-10.254,0.000,1659356089.208
8874,4.883,-13.184,-26.855,-3.906,0.000,1659356089.212
8875,3.906,-19.043,-28.809,8.789,0.000,1659356089.216
8876,-3.418,-24.414,-28.809,13.184,0.000,1659356089.219
8877,-10.254,-21.973,-30.273,4.395,0.000,1659356089.223
8878,-2.441,-14.160,-27.344,14.648,0.000,1659356089.227
8879,1.953,-15.625,-25.391,19.043,0.000,1659356089.231
8880,-0.977,-20.508,-21.973,11.719,0.000,1659356089.235
8881,-0.977,-14.648,-17.578,7.324,0.000,1659356089.239
8882,2.930,-12.695,-12.695,2.930,0.000,1659356089.243
8883,3.906,-13.672,-10.742,12.207,0.000,1659356089.247
8884,3.906,-12.695,-16.602,16.602,0.000,1659356089.251
8885,1.465,-17.578,-16.602,15.137,0.000,1659356089.255
8886,1.465,-16.602,-19.043,14.648,0.000,1659356089.259
8887,4.395,-14.160,-24.902,10.254,0.000,1659356089.262
8888,0.977,-11.230,-25.879,2.930,0.000,1659356089.266
8889,1.953,-12.695,-23.926,-1.953,0.000,1659356089.270
8890,0.488,-15.625,-20.020,2.441,0.000,1659356089.274
8891,-7.812,-11.230,-20.508,-3.418,0.000,1659356089.278
8892,-10.742,-10.742,-22.949,-2.930,0.000,1659356089.282
8893,-0.977,-16.113,-21.973,2.441,0.000,1659356089.286
8894,5.371,-14.648,-22.949,12.695,0.000,1659356089.290
8895,7.324,-7.324,-26.367,15.625,0.000,1659356089.294
8896,5.859,-9.277,-23.438,13.672,0.000,1659356089.298
8897,6.836,-17.090,-21.484,16.113,0.000,1659356089.302
8898,3.906,-22.461,-21.484,13.184,0.000,1659356089.305
8899,0.488,-26.367,-24.414,10.742,0.000,1659356089.309
8900,5.371,-22.949,-20.996,9.277,0.000,1659356089.313
8901,11.719,-16.602,-17.090,20.020,0.000,1659356089.317
8902,4.883,-21.973,-22.461,25.879,0.000,1659356089.321
8903,1.465,-25.879,-20.508,19.531,0.000,1659356089.325
8904,8.789,-16.113,-19.043,16.602,0.000,1659356089.329
8905,5.371,-18.066,-22.949,15.625,0.000,1659356089.333
8906,2.441,-22.461,-19.043,11.719,0.000,1659356089.337
8907,4.883,-17.090,-12.207,8.301,0.000,1659356089.341
8908,5.371,-15.137,-11.230,13.184,0.000,1659356089.345
8909,9.277,-19.043,-11.719,18.555,0.000,1659356089.348
8910,13.672,-20.020,-9.766,25.391,0.000,1659356089.352
8911,11.230,-13.672,-11.719,22.461,0.000,1659356089.356
8912,11.230,-7.324,-8.301,15.137,0.000,1659356089.360
8913,15.137,-11.230,-6.836,16.113,0.000,1659356089.364
8914,16.113,-18.066,-7.812,23.438,0.000,1659356089.368
8915,16.602,-18.555,-2.930,20.508,0.000,1659356089.372
8916,21.973,-16.113,1.465,23.926,0.000,1659356089.376
8917,28.809,-15.625,8.301,25.391,0.000,1659356089.380
8918,26.367,-20.020,9.277,20.996,0.000,1659356089.384
8919,20.020,-20.996,0.977,26.367,0.000,1659356089.387
8920,17.578,-18.066,0.488,22.949,0.000,1659356089.391
8921,21.973,-15.625,1.953,17.578,0.000,1659356089.395
8922,20.508,-15.137,1.953,19.531,0.000,1659356089.399
8923,8.789,-18.555,0.000,22.949,0.000,1659356089.403
8924,5.859,-18.066,5.859,26.855,0.000,1659356089.407
8925,11.719,-20.020,9.277,31.738,0.000,1659356089.411
8926,14.160,-15.625,2.441,31.738,0.000,1659356089.415
8927,10.254,-14.648,-4.883,20.020,0.000,1659356089.419
8928,5.859,-19.043,-11.230,11.230,0.000,1659356089.423
8929,6.348,-22.949,-12.695,14.648,0.000,1659356089.427
8930,13.184,-26.367,-11.230,20.508,0.000,1659356089.430
8931,16.602,-24.414,-9.277,6.348,0.000,1659356089.434
8932,11.230,-23.926,-5.371,0.488,0.000,1659356089.438
8933,11.230,-22.949,-3.418,5.859,0.000,1659356089.442
8934,16.113,-20.508,-5.859,4.395,0.000,1659356089.446
8935,22.461,-18.555,-2.441,7.812,0.000,1659356089.450
8936,22.949,-22.461,-2.441,10.742,0.000,1659356089.454
8937,15.137,-28.809,-7.324,9.277,0.000,1659356089.458
8938,11.230,-26.855,-8.301,0.488,0.000,1659356089.462
8939,16.602,-23.438,-8.301,4.395,0.000,1659356089.466
8940,22.461,-23.926,-5.371,20.020,0.000,1659356089.470
8941,11.230,-25.879,-3.906,22.949,0.000,1659356089.473
8942,5.371,-21.973,-5.859,13.672,0.000,1659356089.477
8943,11.719,-17.090,-4.883,17.090,0.000,1659356089.481
8944,17.090,-25.391,-10.742,24.902,0.000,1659356089.485
8945,15.625,-32.227,-13.184,21.484,0.000,1659356089.489
8946,7.324,-22.949,-8.789,17.578,0.000,1659356089.493
8947,4.883,-21.973,-16.113,8.301,0.000,1659356089.497
8948,8.789,-29.785,-15.625,20.020,0.000,1659356089.501
8949,5.859,-32.715,-15.137,25.879,0.000,1659356089.505
8950,1.465,-34.180,-24.902,11.230,0.000,1659356089.509
8951,7.812,-28.809,-19.043,12.207,0.000,1659356089.512
8952,11.719,-17.090,-12.207,20.020,0.000,1659356089.516
8953,-1.465,-19.531,-17.090,18.066,0.000,1659356089.520
8954,-3.418,-19.043,-20.508,11.230,0.000,1659356089.524
8955,1.465,-18.555,-22.461,12.207,0.000,1659356089.528
8956,-3.418,-23.926,-23.438,11.719,0.000,1659356089.532
8957,-1.953,-25.879,-23.926,8.789,0.000,1659356089.536
8958,-6.836,-29.785,-31.250,5.371,0.000,1659356089.540
8959,-9.766,-32.227,-29.785,3.418,0.000,1659356089.544
8960,-2.441,-40.039,-26.367,7.812,0.000,1659356089.548
8961,-6.348,-38.574,-31.738,7.812,0.000,1659356089.552
8962,-10.742,-32.715,-28.320,7.324,0.000,1659356089.555
8963,-6.836,-36.621,-24.414,14.648,0.000,1659356089.559
8964,-1.465,-37.598,-23.926,21.973,0.000,1659356089.563
8965,0.488,-31.738,-19.043,24.902,0.000,1659356089.567
8966,3.418,-28.809,-14.648,26.367,0.000,1659356089.571
8967,1.953,-30.273,-15.137,20.996,0.000,1659356089.575
8968,2.930,-28.809,-14.648,18.066,0.000,1659356089.579
8969,5.859,-27.344,-12.207,18.555,0.000,1659356089.583
8970,-0.977,-30.273,-15.137,13.184,0.000,1659356089.587
8971,0.000,-32.715,-16.602,19.531,0.000,1659356089.591
8972,4.395,-31.250,-22.949,20.996,0.000,1659356089.594
8973,1.953,-32.227,-26.367,14.160,0.000,1659356089.598
8974,3.418,-36.621,-22.461,20.020,0.000,1659356089.602
8975,2.930,-32.227,-22.461,16.113,0.000,1659356089.606
8976,0.977,-22.461,-21.973,8.789,0.000,1659356089.610
8977,6.836,-23.438,-19.043,18.555,0.000,1659356089.614
8978,11.230,-30.273,-19.531,21.484,0.000,1659356089.618
8979,11.719,-29.297,-25.391,18.555,0.000,1659356089.622
8980,12.695,-26.367,-22.949,17.578,0.000,1659356089.626
8981,14.648,-24.902,-20.020,13.184,0.000,1659356089.630
8982,11.719,-24.902,-25.879,14.160,0.000,1659356089.634
8983,13.184,-26.367,-25.879,26.855,0.000,1659356089.637
8984,10.742,-24.902,-24.902,27.344,0.000,1659356089.641
8985,7.812,-23.926,-26.367,18.555,0.000,1659356089.645
8986,12.695,-22.949,-22.949,20.508,0.000,1659356089.649
8987,10.254,-25.879,-25.391,19.043,0.000,1659356089.653
8988,4.395,-31.738,-31.738,9.766,0.000,1659356089.657
8989,3.418,-24.414,-30.762,4.883,0.000,1659356089.661
8990,9.766,-24.414,-29.785,3.418,0.000,1659356089.665
8991,11.719,-29.785,-28.320,6.836,0.000,1659356089.669
8992,7.324,-31.250,-29.785,6.836,0.000,1659356089.673
8993,1.953,-28.320,-37.109,0.977,0.000,1659356089.677
8994,2.441,-25.391,-32.227,6.836,0.000,1659356089.680
8995,6.348,-24.902,-30.273,11.719,0.000,1659356089.684
8996,-3.418,-29.297,-38.086,-2.441,0.000,1659356089.688
8997,-13.184,-33.203,-35.645,-10.254,0.000,1659356089.692
8998,-8.789,-29.785,-33.691,-3.906,0.000,1659356089.696
8999,-0.977,-24.414,-28.809,-1.953,0.000,1659356089.700
9000,-8.789,-19.043,-22.949,-5.859,0.000,1659356089.704
9001,-17.090,-24.902,-28.320,-8.301,0.000,1659356089.708
9002,-11.230,-26.855,-26.367,-9.277,0.000,1659356089.712
9003,-4.883,-24.414,-21.973,-7.812,0.000,1659356089.716
9004,-2.930,-21.973,-21.484,-2.441,0.000,1659356089.719
9005,-8.301,-22.949,-20.508,-1.953,0.000,1659356089.723
9006,-10.742,-30.762,-19.531,-5.859,0.000,1659356089.727
9007,-9.766,-30.273,-26.855,-7.812,0.000,1659356089.731
9008,-13.672,-22.949,-37.109,-6.836,0.000,1659356089.735
9009,-14.648,-28.320,-37.598,-8.789,0.000,1659356089.739
9010,-14.160,-33.691,-32.715,-4.883,0.000,1659356089.743
9011,-10.254,-28.320,-30.762,5.859,0.000,1659356089.747
9012,-9.277,-26.367,-36.133,3.418,0.000,1659356089.751
9013,-7.324,-26.855,-39.062,2.441,0.000,1659356089.755
9014,-3.906,-26.367,-40.039,5.859,0.000,1659356089.759
9015,0.488,-22.949,-36.133,12.695,0.000,1659356089.762
9016,4.395,-17.578,-34.668,17.090,0.000,1659356089.766
9017,-1.953,-19.043,-38.086,18.066,0.000,1659356089.770
9018,-3.906,-19.531,-33.691,20.020,0.000,1659356089.774
9019,-1.465,-19.531,-30.273,18.555,0.000,1659356089.778
9020,-4.883,-27.344,-33.203,13.184,0.000,1659356089.782
9021,-11.719,-30.273,-36.133,13.672,0.000,1659356089.786
9022,-13.672,-31.250,-33.203,17.090,0.000,1659356089.790
9023,-11.719,-30.762,-27.832,14.648,0.000,1659356089.794
9024,-8.789,-27.832,-31.250,15.625,0.000,1659356089.798
9025,-8.301,-27.832,-35.645,16.602,0.000,1659356089.802
9026,-4.395,-29.785,-36.621,12.207,0.000,1659356089.805
9027,-4.883,-30.273,-34.668,10.742,0.000,1659356089.809
9028,-4.395,-30.762,-33.203,15.625,0.000,1659356089.813
9029,0.488,-28.809,-30.273,21.484,0.000,1659356089.817
9030,1.953,-23.926,-32.715,16.113,0.000,1659356089.821
9031,0.000,-21.484,-31.738,9.766,0.000,1659356089.825
9032,1.465,-26.367,-27.344,9.277,0.000,1659356089.829
9033,4.883,-26.367,-27.832,17.090,0.000,1659356089.833
9034,-1.465,-23.438,-27.344,20.020,0.000,1659356089.837
9035,-3.418,-23.438,-23.438,11.230,0.000,1659356089.840
9036,-2.930,-28.809,-27.832,6.348,0.000,1659356089.844
9037,5.859,-25.879,-30.273,3.906,0.000,1659356089.848
9038,5.859,-16.602,-29.297,2.441,0.000,1659356089.852
9039,-6.836,-17.090,-32.715,0.000,0.000,1659356089.856
9040,-5.371,-20.996,-33.203,-3.418,0.000,1659356089.860
9041,-2.930,-22.461,-28.320,0.488,0.000,1659356089.864
9042,-5.371,-20.020,-23.438,7.812,0.000,1659356089.868
9043,-10.254,-21.484,-26.367,5.859,0.000,1659356089.872
9044,-5.859,-21.484,-23.438,12.207,0.000,1659356089.876
9045,-4.395,-19.531,-26.367,15.625,0.000,1659356089.880
9046,-13.672,-19.043,-26.367,2.441,0.000,1659356089.883
9047,-12.695,-18.066,-16.602,0.000,0.000,1659356089.887
9048,-1.465,-21.973,-12.207,5.859,0.000,1659356089.891
9049,3.906,-19.043,-8.789,5.371,0.000,1659356089.895
9050,9.766,-11.719,-6.348,15.625,0.000,1659356089.899
9051,13.184,-19.531,-5.859,16.602,0.000,1659356089.903
9052,4.395,-20.020,-7.324,10.254,0.000,1659356089.907
9053,2.930,-14.160,-8.301,14.648,0.000,1659356089.911
9054,5.371,-17.578,-10.254,14.160,0.000,1659356089.915
9055,4.395,-21.973,-17.578,14.160,0.000,1659356089.919
9056,7.324,-24.414,-16.113,21.484,0.000,1659356089.923
9057,1.953,-21.484,-12.207,18.555,0.000,1659356089.926
9058,5.859,-18.555,-3.418,15.137,0.000,1659356089.930
9059,16.113,-23.926,-0.488,16.113,0.000,1659356089.934
9060,10.254,-21.973,0.000,14.648,0.000,1659356089.938
9061,6.348,-15.625,7.812,18.555,0.000,1659356089.942
9062,15.137,-19.043,6.836,21.973,0.000,1659356089.946
9063,16.113,-23.438,1.953,15.625,0.000,1659356089.950
9064,7.324,-23.926,-5.371,7.324,0.000,1659356089.954
9065,2.930,-19.043,-8.789,5.859,0.000,1659356089.958
9066,6.348,-12.207,-4.883,8.301,0.000,1659356089.962
9067,14.648,-14.648,1.465,25.391,0.000,1659356089.966
9068,19.043,-18.555,2.930,34.180,0.000,1659356089.969
9069,17.578,-17.090,-0.977,22.949,0.000,1659356089.973
9070,18.066,-20.020,-5.859,16.113,0.000,1659356089.977
9071,15.625,-20.996,-7.812,20.020,0.000,1659356089.981
9072,11.230,-20.996,-5.371,20.508,0.000,1659356089.985
9073,2.930,-21.484,-10.742,11.719,0.000,1659356089.989
9074,10.254,-12.207,-7.812,13.672,0.000,1659356089.993
9075,12.207,-11.719,-7.812,15.137,0.000,1659356089.997
9076,3.906,-21.484,-13.184,20.996,0.000,1659356090.001
9077,1.953,-21.973,-16.602,25.879,0.000,1659356090.005
9078,0.000,-19.531,-20.020,18.555,0.000,1659356090.009
9079,4.395,-21.484,-17.090,19.043,0.000,1659356090.012
9080,7.324,-18.066,-16.602,21.973,0.000,1659356090.016
9081,3.906,-16.113,-16.602,17.090,0.000,1659356090.020
9082,6.836,-13.672,-11.230,13.184,0.000,1659356090.024
9083,11.230,-11.719,-16.113,14.160,0.000,1659356090.028
9084,5.859,-13.672,-27.344,14.160,0.000,1659356090.032
9085,1.465,-15.625,-26.367,9.277,0.000,1659356090.036
9086,3.418,-20.996,-26.855,5.859,0.000,1659356090.040
9087,4.395,-19.531,-25.879,9.277,0.000,1659356090.044
9088,8.301,-19.043,-22.949,19.043,0.000,1659356090.048
9089,13.672,-22.461,-23.438,21.484,0.000,1659356090.051
9090,9.277,-20.996,-24.902,19.531,0.000,1659356090.055
9091,6.836,-17.090,-25.879,19.531,0.000,1659356090.059
9092,6.836,-14.160,-23.438,13.184,0.000,1659356090.063
9093,8.301,-20.020,-22.949,13.672,0.000,1659356090.067
9094,12.207,-21.484,-22.949,24.414,0.000,1659356090.071
9095,9.277,-18.555,-24.414,19.531,0.000,1659356090.075
9096,10.742,-14.160,-18.555,17.090,0.000,1659356090.079
9097,15.137,-16.602,-18.066,21.484,0.000,1659356090.083
9098,9.766,-26.855,-22.949,17.578,0.000,1659356090.087
9099,-0.488,-27.832,-19.043,12.207,0.000,1659356090.091
9100,-1.465,-27.344,-18.066,12.695,0.000,1659356090.094
9101,0.000,-28.320,-20.020,15.625,0.000,1659356090.098
9102,0.000,-26.855,-18.066,28.809,0.000,1659356090.102
9103,3.418,-22.461,-14.648,32.227,0.000,1659356090.106
9104,2.930,-20.508,-19.531,25.391,0.000,1659356090.110
9105,7.812,-20.508,-20.020,20.020,0.000,1659356090.114
9106,11.230,-23.438,-22.461,16.602,0.000,1659356090.118
9107,2.930,-28.320,-27.344,12.695,0.000,1659356090.122
9108,-4.883,-32.227,-25.879,13.672,0.000,1659356090.126
9109,6.348,-34.180,-30.273,14.648,0.000,1659356090.130
9110,5.859,-34.668,-35.645,8.301,0.000,1659356090.133
9111,-2.930,-26.367,-32.227,7.812,0.000,1659356090.137
9112,3.906,-19.043,-27.832,8.301,0.000,1659356090.141
9113,14.648,-22.461,-27.344,17.090,0.000,1659356090.145
9114,9.277,-20.508,-20.508,22.461,0.000,1659356090.149
9115,-1.465,-17.578,-16.602,11.719,0.000,1659356090.153
9116,2.930,-20.020,-17.090,16.113,0.000,1659356090.157
9117,10.742,-20.020,-19.531,23.438,0.000,1659356090.161
9118,10.254,-23.438,-22.949,19.043,0.000,1659356090.165
9119,5.859,-28.809,-19.043,15.625,0.000,1659356090.169
9120,8.301,-29.297,-20.508,12.695,0.000,1659356090.173
9121,4.395,-25.391,-28.320,6.348,0.000,1659356090.176
9122,3.906,-19.043,-25.879,7.812,0.000,1659356090.180
9123,3.906,-18.555,-23.438,10.742,0.000,1659356090.184
9124,-0.977,-30.273,-30.762,13.184,0.000,1659356090.188
9125,2.441,-31.250,-33.203,13.184,0.000,1659356090.192
9126,8.789,-20.508,-28.320,18.066,0.000,1659356090.196
9127,11.719,-20.996,-27.832,25.879,0.000,1659356090.200
9128,8.301,-26.855,-29.785,21.484,0.000,1659356090.204
9129,2.441,-31.250,-30.762,12.207,0.000,1659356090.208
9130,9.766,-26.367,-26.367,13.184,0.000,1659356090.212
9131,14.160,-23.926,-25.879,18.066,0.000,1659356090.215
9132,12.207,-27.344,-26.855,17.578,0.000,1659356090.219
9133,15.625,-24.414,-22.461,22.949,0.000,1659356090.223
9134,9.766,-20.020,-25.879,18.555,0.000,1659356090.227
9135,7.812,-22.949,-32.227,8.789,0.000,1659356090.231
9136,17.090,-21.973,-26.367,20.508,0.000,1659356090.235
9137,21.484,-18.555,-18.555,26.855,0.000,1659356090.239
9138,25.391,-16.113,-17.578,19.531,0.000,1659356090.243
9139,25.391,-18.555,-25.391,24.902,0.000,1659356090.247
9140,25.879,-29.785,-31.738,35.156,0.000,1659356090.251
9141,25.391,-23.926,-26.855,32.227,0.000,1659356090.255
9142,21.973,-19.531,-21.484,23.926,0.000,1659356090.258
9143,20.996,-23.926,-22.461,28.809,0.000,1659356090.262
9144,18.555,-23.438,-27.344,32.227,0.000,1659356090.266
9145,8.301,-20.996,-27.344,27.344,0.000,1659356090.270
9146,-4.883,-22.461,-22.461,13.184,0.000,1659356090.274
9147,2.441,-22.461,-22.461,8.789,0.000,1659356090.278
9148,7.812,-23.438,-26.367,18.066,0.000,1659356090.282
9149,1.953,-24.902,-23.438,22.461,0.000,1659356090.286
9150,-0.488,-22.461,-22.461,20.508,0.000,1659356090.290
9151,-0.977,-22.461,-24.902,15.137,0.000,1659356090.294
9152,1.953,-25.391,-25.879,20.508,0.000,1659356090.298
9153,-0.977,-22.461,-32.227,15.137,0.000,1659356090.301
9154,-1.465,-21.484,-28.809,8.789,0.000,1659356090.305
9155,-0.977,-22.949,-26.367,11.230,0.000,1659356090.309
9156,7.324,-20.020,-27.344,9.766,0.000,1659356090.313
9157,15.137,-17.090,-25.391,13.184,0.000,1659356090.317
9158,13.672,-21.973,-31.250,17.578,0.000,1659356090.321
9159,14.160,-28.809,-35.645,9.277,0.000,1659356090.325
9160,18.066,-23.438,-32.227,7.812,0.000,1659356090.329
9161,17.090,-22.461,-33.203,12.207,0.000,1659356090.333
9162,17.578,-24.902,-40.039,10.742,0.000,1659356090.337
9163,27.344,-20.020,-33.203,14.160,0.000,1659356090.340
9164,29.297,-16.113,-30.762,22.949,0.000,1659356090.344
9165,32.715,-13.672,-29.785,25.879,0.000,1659356090.348
9166,34.180,-16.113,-25.879,32.715,0.000,1659356090.352
9167,23.438,-21.973,-28.809,43.457,0.000,1659356090.356
9168,16.602,-20.020,-27.344,45.898,0.000,1659356090.360
9169,20.996,-19.043,-20.996,34.668,0.000,1659356090.364
9170,14.648,-24.414,-19.531,31.738,0.000,1659356090.368
9171,13.672,-20.508,-24.414,33.203,0.000,1659356090.372
9172,12.695,-9.277,-24.902,33.691,0.000,1659356090.376
9173,10.742,-12.695,-22.949,34.180,0.000,1659356090.380
9174,17.090,-22.461,-24.902,31.738,0.000,1659356090.383
9175,17.578,-24.414,-29.785,30.273,0.000,1659356090.387
9176,15.625,-18.066,-23.438,27.832,0.000,1659356090.391
9177,14.648,-18.555,-18.066,19.531,0.000,1659356090.395
